date,region_id,type_id,average,lowest,highest,volume,order_count
2020-03-30,10000032,29637,55000000,55000000,55000000,3,3
2020-03-30,10000032,29984,267400000,267400000,267400000,1,1
2020-03-30,10000032,29986,177950000,126900000,229000000,2,2
2020-03-30,10000032,29988,146800000,146800000,146800000,1,1
2020-03-30,10000032,29990,340000000,340000000,340000000,1,1
2020-03-30,10000032,30013,5400,5400,5400,3595,230
2020-03-30,10000032,30018,4757,4757,4757,50,6
2020-03-30,10000032,30019,2228,2228,2228,662,9
2020-03-30,10000032,30021,7001,7001,7001,1054,8
2020-03-30,10000032,30022,201228.13,201200,201300,32,5
2020-03-30,10000032,30024,11710,11710,11710,58,7
2020-03-30,10000032,30028,28500,28000,28990,381,28
2020-03-30,10000032,30248,6630.18,6614,6631,62,8
2020-03-30,10000032,30251,13240,13240,13240,415,8
2020-03-30,10000032,30252,15040,15040,15040,16,4
2020-03-30,10000032,30254,2045,2045,2045,2093,11
2020-03-30,10000032,30258,13970,13970,13970,58,7
2020-03-30,10000032,30259,91000,91000,91000,85,6
2020-03-30,10000032,30268,10490,10490,10490,108,8
2020-03-30,10000032,30269,15060,15060,15060,110,8
2020-03-30,10000032,30270,11210,11210,11210,19,7
2020-03-30,10000032,30271,9921,9921,9921,117,7
2020-03-30,10000032,30324,15000000,15000000,15000000,1,1
2020-03-30,10000032,30325,15000000,15000000,15000000,1,1
2020-03-30,10000032,30327,7625050,250100,15000000,2,2
2020-03-30,10000032,30328,143.92,79,920,13,13
2020-03-30,10000032,30342,1758.38,11.01,2000,84,17
2020-03-30,10000032,30370,2972,2972,2972,7095,6
2020-03-30,10000032,30371,1561.48,1561.48,1561.48,12696,6
2020-03-30,10000032,30372,3500,3500,3500,5660,3
2020-03-30,10000032,30373,8091,7400,8091,10785,6
2020-03-30,10000032,30374,2381,2381,2381,15374,9
2020-03-30,10000032,30375,7286,7286,7286,14558,7
2020-03-30,10000032,30376,16000,16000,16000,6892,6
2020-03-30,10000032,30377,69020,69020,69020,1279,4
2020-03-30,10000032,30422,45010,45010,45010,1,1
2020-03-30,10000032,30424,8790.06,3300,500000,89,8
2020-03-30,10000032,30486,405000,405000,405000,504,24
2020-03-30,10000032,30488,450000,450000,469600,1413,111
2020-03-30,10000032,30497,7977,7977,7977,615,12
2020-03-30,10000032,30532,5000000,5000000,5000000,1,1
2020-03-30,10000032,30537,5000000,5000000,5000000,1,1
2020-03-30,10000032,30538,5000000,5000000,5000000,1,1
2020-03-30,10000032,30539,5000000,5000000,5000000,1,1
2020-03-30,10000032,30540,5000000,5000000,5000000,1,1
2020-03-30,10000032,30544,5000000,5000000,5000000,1,1
2020-03-30,10000032,30545,5000000,5000000,5000000,1,1
2020-03-30,10000032,30546,5000000,5000000,5000000,1,1
2020-03-30,10000032,30547,5000000,5000000,5000000,1,1
2020-03-30,10000032,30548,5000000,5000000,5000000,1,1
2020-03-30,10000032,30549,5000000,5000000,5000000,1,1
2020-03-30,10000032,30550,5000000,5000000,5000000,1,1
2020-03-30,10000032,30551,5000000,5000000,5000000,1,1
2020-03-30,10000032,30552,5000000,5000000,5000000,1,1
2020-03-30,10000032,30553,5000000,5000000,5000000,1,1
2020-03-30,10000032,30554,5000000,5000000,5000000,1,1
2020-03-30,10000032,30632,156003.86,156003.86,156003.86,4,1
2020-03-30,10000032,30650,2000000,2000000,2000000,1,1
2020-03-30,10000032,30651,2000000,2000000,2000000,1,1
2020-03-30,10000032,30652,2000000,2000000,2000000,1,1
2020-03-30,10000032,30744,175000,175000,175000,1434,27
2020-03-30,10000032,30745,475000.01,475000.01,475000.01,1516,29
2020-03-30,10000032,30746,1300000.05,1300000.05,1300000.05,288,17
2020-03-30,10000032,30747,4779000,4779000,4779000,118,12
2020-03-30,10000032,30788,8250500,1501000,15000000,2,2
2020-03-30,10000032,30832,1174523.53,900300,1233000,17,15
2020-03-30,10000032,30834,1157611.11,950000,1198000,18,16
2020-03-30,10000032,30836,1270735.42,1269000,1282000,48,22
2020-03-30,10000032,30839,8500,7500,9000,3,3
2020-03-30,10000032,30987,596600,596600,596600,289,32
2020-03-30,10000032,30997,450000,450000,450000,4,3
2020-03-30,10000032,30999,2888000,2888000,2888000,3,2
2020-03-30,10000032,31003,8008000,8008000,8008000,1,1
2020-03-30,10000032,31009,580250.75,530000,747800,65,35
2020-03-30,10000032,31011,1822761.9,1698000,1909000,21,21
2020-03-30,10000032,31015,9954000,9954000,9954000,2,1
2020-03-30,10000032,31017,22733333.33,22700000,22800000,6,6
2020-03-30,10000032,31021,543019.35,498100,710800,31,11
2020-03-30,10000032,31023,1963750,1937000,2044000,4,4
2020-03-30,10000032,31033,569450,498100,778000,28,9
2020-03-30,10000032,31035,1905600,1812000,1929000,5,5
2020-03-30,10000032,31039,9775000,9775000,9775000,1,1
2020-03-30,10000032,31041,25700000,25700000,25700000,3,3
2020-03-30,10000032,31045,723900,723900,723900,193,33
2020-03-30,10000032,31047,2687425,2639000,3599000,40,32
2020-03-30,10000032,31051,9261375,9200000,9298000,8,7
2020-03-30,10000032,31053,35315454.55,32010000,35590000,22,15
2020-03-30,10000032,31055,2187000,2187000,2187000,110,31
2020-03-30,10000032,31057,9091111.11,9089000,9096000,9,9
2020-03-30,10000032,31059,21713846.15,19040000,22200000,13,7
2020-03-30,10000032,31063,675200,675200,675200,15,13
2020-03-30,10000032,31065,2460846.15,2425000,2899000,13,13
2020-03-30,10000032,31069,10964000,10960000,10970000,10,5
2020-03-30,10000032,31071,34500000,34500000,34500000,1,1
2020-03-30,10000032,31073,4563500,4563000,4564000,4,4
2020-03-30,10000032,31083,927868.99,101.5,996000,45,18
2020-03-30,10000032,31085,2778133.33,2598000,3497000,15,10
2020-03-30,10000032,31091,38786666.67,38780000,38790000,3,2
2020-03-30,10000032,31105,429502.48,419900,430000.05,41,7
2020-03-30,10000032,31107,1699250,1699000,1700000,4,4
2020-03-30,10000032,31111,5416500,5416000,5418000,10,9
2020-03-30,10000032,31113,8993500,8992000,8995000,4,3
2020-03-30,10000032,31117,155928.57,154000,177000,35,8
2020-03-30,10000032,31119,721400,721300,721500,115,40
2020-03-30,10000032,31120,750000,750000,750000,1,1
2020-03-30,10000032,31125,9740999.87,9707000,9963499,15,9
2020-03-30,10000032,31131,1850000,1850000,1850000,1,1
2020-03-30,10000032,31141,100,100,100,1,1
2020-03-30,10000032,31153,365199.59,314000,450000,37,22
2020-03-30,10000032,31154,200000,200000,200000,5,1
2020-03-30,10000032,31155,1190857.14,1190000,1199000,21,14
2020-03-30,10000032,31156,950000,950000,950000,2,2
2020-03-30,10000032,31159,472062.81,305700,529527.93,40,17
2020-03-30,10000032,31160,125000,125000,125000,1,1
2020-03-30,10000032,31161,1412083.33,1390000,1420000,24,12
2020-03-30,10000032,31165,3385533.33,3385000,3386000,15,9
2020-03-30,10000032,31167,9970000,9970000,9970000,4,3
2020-03-30,10000032,31171,3151750,3151000,3152000,20,18
2020-03-30,10000032,31173,8989000,8988000,8990000,2,2
2020-03-30,10000032,31177,355160.65,300000,900000,25,8
2020-03-30,10000032,31178,162500,125000,200000,2,2
2020-03-30,10000032,31179,495200,417850,987999.99,14,11
2020-03-30,10000032,31183,3245857.14,3243000,3249000,14,13
2020-03-30,10000032,31185,8379200,8378000,8380000,5,5
2020-03-30,10000032,31189,288999.94,288999.94,288999.94,4,2
2020-03-30,10000032,31201,112479.86,110000.09,113598.05,57,38
2020-03-30,10000032,31202,125000,125000,125000,1,1
2020-03-30,10000032,31203,5000.08,5000.08,5000.08,1,1
2020-03-30,10000032,31204,750000,750000,750000,1,1
2020-03-30,10000032,31207,2769333.33,2768000,2772000,3,3
2020-03-30,10000032,31213,85230,85220,85240,147,81
2020-03-30,10000032,31214,125000,125000,125000,2,2
2020-03-30,10000032,31215,369000,369000,369000,2,2
2020-03-30,10000032,31216,750000,750000,750000,1,1
2020-03-30,10000032,31220,1970333.33,1969000,1971000,6,6
2020-03-30,10000032,31226,272500.01,150000.01,395000,2,2
2020-03-30,10000032,31229,750000,750000,750000,1,1
2020-03-30,10000032,31238,89191.13,86860,98999,35,25
2020-03-30,10000032,31241,750000,750000,750000,1,1
2020-03-30,10000032,31244,1848000,1848000,1848000,3,3
2020-03-30,10000032,31250,74000,74000,74000,3,1
2020-03-30,10000032,31253,750000,750000,750000,1,1
2020-03-30,10000032,31265,750000,750000,750000,1,1
2020-03-30,10000032,31274,499455.56,499300,499500,9,6
2020-03-30,10000032,31276,3989000,3989000,3989000,1,1
2020-03-30,10000032,31277,750000,750000,750000,1,1
2020-03-30,10000032,31280,6864666.67,6864000,6865000,3,3
2020-03-30,10000032,31282,14680000,14680000,14680000,1,1
2020-03-30,10000032,31286,149993.96,149993.96,149993.96,8,1
2020-03-30,10000032,31289,750000,750000,750000,1,1
2020-03-30,10000032,31298,140000.01,140000.01,140000.01,17,2
2020-03-30,10000032,31301,750000,750000,750000,1,1
2020-03-30,10000032,31304,5471000,5471000,5471000,1,1
2020-03-30,10000032,31310,239777.78,239500,240000,9,5
2020-03-30,10000032,31313,750000,750000,750000,1,1
2020-03-30,10000032,31322,310670,310600,310700,10,5
2020-03-30,10000032,31325,750000,750000,750000,1,1
2020-03-30,10000032,31328,11480000,11480000,11480000,1,1
2020-03-30,10000032,31330,18650000,18640000,18660000,2,2
2020-03-30,10000032,31334,500000,500000,500000,1,1
2020-03-30,10000032,31337,750000,750000,750000,1,1
2020-03-30,10000032,31340,9999000,9999000,9999000,1,1
2020-03-30,10000032,31349,750000,750000,750000,1,1
2020-03-30,10000032,31358,731200,731200,731300,126,50
2020-03-30,10000032,31359,125000,125000,125000,1,1
2020-03-30,10000032,31360,3458245.28,2509000,3659000,53,34
2020-03-30,10000032,31361,750000,750000,750000,3,2
2020-03-30,10000032,31364,4198428.57,4197000,4199000,14,13
2020-03-30,10000032,31366,19753571.43,19690000,19780000,14,11
2020-03-30,10000032,31370,370316.26,369900,750000,80,44
2020-03-30,10000032,31372,1179834.44,1120000,1230000,90,49
2020-03-30,10000032,31376,3898294.12,3898000,3900000,17,16
2020-03-30,10000032,31378,8962257.14,8202000,8988000,35,28
2020-03-30,10000032,31385,750000,750000,750000,1,1
2020-03-30,10000032,31390,7492000,7492000,7492000,2,2
2020-03-30,10000032,31394,290000,290000,290000,2,2
2020-03-30,10000032,31396,1000445,990890,1010000,2,2
2020-03-30,10000032,31397,750000,750000,750000,1,1
2020-03-30,10000032,31402,5700000,5700000,5700000,2,2
2020-03-30,10000032,31406,1125120,994000,1459000,25,14
2020-03-30,10000032,31408,2224000,2224000,2224000,8,6
2020-03-30,10000032,31409,750000,750000,750000,1,1
2020-03-30,10000032,31412,4064666.67,4063000,4068000,3,3
2020-03-30,10000032,31414,18290000,18290000,18290000,1,1
2020-03-30,10000032,31442,200000.01,200000.01,200000.02,3,3
2020-03-30,10000032,31454,179900,179900,179900,2,2
2020-03-30,10000032,31456,990650,990650,990650,1,1
2020-03-30,10000032,31460,9955000,9955000,9955000,1,1
2020-03-30,10000032,31478,600000,600000,600000,2,1
2020-03-30,10000032,31484,2784000,2784000,2784000,1,1
2020-03-30,10000032,31490,180000,180000,180000,1,1
2020-03-30,10000032,31505,750000,750000,750000,1,1
2020-03-30,10000032,31514,610000,610000,610000,3,3
2020-03-30,10000032,31517,750000,750000,750000,1,1
2020-03-30,10000032,31526,1149550.26,1119000,1800000,21,17
2020-03-30,10000032,31529,750000,750000,750000,1,1
2020-03-30,10000032,31532,3046000,3046000,3046000,2,2
2020-03-30,10000032,31534,8800000,8800000,8800000,1,1
2020-03-30,10000032,31538,1076777.78,1069500,1080000,18,16
2020-03-30,10000032,31540,4998571.43,4995000,5000000,7,7
2020-03-30,10000032,31541,750000,750000,750000,1,1
2020-03-30,10000032,31544,2000000,2000000,2000000,8,8
2020-03-30,10000032,31553,750000,750000,750000,1,1
2020-03-30,10000032,31562,798869.99,698500,900000,7,6
2020-03-30,10000032,31565,750000,750000,750000,1,1
2020-03-30,10000032,31568,6994000,6994000,6994000,1,1
2020-03-30,10000032,31574,395450,390500,400400,2,2
2020-03-30,10000032,31576,3500000,3500000,3500000,1,1
2020-03-30,10000032,31577,750000,750000,750000,1,1
2020-03-30,10000032,31580,5489000,5489000,5489000,1,1
2020-03-30,10000032,31586,647103.85,647100,647300,26,6
2020-03-30,10000032,31588,1959000,1959000,1959000,2,2
2020-03-30,10000032,31592,6193000,6193000,6193000,2,2
2020-03-30,10000032,31594,13800000,11600000,16000000,2,2
2020-03-30,10000032,31598,309700,309700,309700,3,3
2020-03-30,10000032,31600,2030000,2030000,2030000,4,4
2020-03-30,10000032,31608,740510,740510,740510,1,1
2020-03-30,10000032,31610,2480111.5,2480000,2480223,4,4
2020-03-30,10000032,31620,497800,497800,497800,14,4
2020-03-30,10000032,31622,2309000,2308000,2310000,4,4
2020-03-30,10000032,31626,3955000,3955000,3955000,3,2
2020-03-30,10000032,31628,14745000,14490000,15000000,2,2
2020-03-30,10000032,31632,550000,550000,550000,1,1
2020-03-30,10000032,31638,7999000,7999000,7999000,1,1
2020-03-30,10000032,31644,500000.01,500000.01,500000.01,3,2
2020-03-30,10000032,31650,3746000,3698000,3794000,2,2
2020-03-30,10000032,31652,28800000,28800000,28800000,1,1
2020-03-30,10000032,31656,61660,61660,61660,2,2
2020-03-30,10000032,31658,337900,337900,337900,1,1
2020-03-30,10000032,31668,189000,189000,189000,10,8
2020-03-30,10000032,31669,125000,125000,125000,1,1
2020-03-30,10000032,31670,349900,349900,349900,5,4
2020-03-30,10000032,31674,3786666.67,3786000,3787000,3,2
2020-03-30,10000032,31680,145454.55,110000,147000,22,13
2020-03-30,10000032,31681,125000,125000,125000,1,1
2020-03-30,10000032,31682,374995,49990,700000,2,2
2020-03-30,10000032,31692,119000.05,119000.05,119000.05,1,1
2020-03-30,10000032,31698,4859000,4859000,4859000,3,2
2020-03-30,10000032,31704,89970,89970,89970,2,2
2020-03-30,10000032,31716,58650,58600,58660,115,77
2020-03-30,10000032,31717,125000,125000,125000,2,2
2020-03-30,10000032,31718,227895.83,191100,244800,96,62
2020-03-30,10000032,31719,750000,750000,750000,3,3
2020-03-30,10000032,31722,3994277.78,3994000,3995000,18,17
2020-03-30,10000032,31724,5612387.76,4990000,9190000,98,21
2020-03-30,10000032,31729,125000,125000,125000,1,1
2020-03-30,10000032,31734,4662000,4662000,4662000,2,1
2020-03-30,10000032,31740,88433.33,88300,88500,3,3
2020-03-30,10000032,31741,125000,125000,125000,1,1
2020-03-30,10000032,31742,177216.67,165000,178500,6,6
2020-03-30,10000032,31743,750000,750000,750000,1,1
2020-03-30,10000032,31748,5778750,5773500,5784000,4,4
2020-03-30,10000032,31752,66584.1,30000,66770,31,26
2020-03-30,10000032,31753,125000,125000,125000,3,3
2020-03-30,10000032,31754,239636.36,238800,250000,44,40
2020-03-30,10000032,31755,750000,750000,750000,3,3
2020-03-30,10000032,31758,2353000,2100000,2388000,8,8
2020-03-30,10000032,31760,4936815.99,4402000,4990000,22,19
2020-03-30,10000032,31764,66360.91,65000,79970,11,7
2020-03-30,10000032,31765,125000,125000,125000,1,1
2020-03-30,10000032,31766,328649.99,328000,329949.98,3,2
2020-03-30,10000032,31767,750000,750000,750000,1,1
2020-03-30,10000032,31777,125000,125000,125000,1,1
2020-03-30,10000032,31779,750000,750000,750000,1,1
2020-03-30,10000032,31788,609900,609900,609900,153,66
2020-03-30,10000032,31789,125000,125000,125000,2,2
2020-03-30,10000032,31790,2180000,2179000,2189000,163,85
2020-03-30,10000032,31791,750000,750000,750000,1,1
2020-03-30,10000032,31794,9073200,9000000,9078000,30,14
2020-03-30,10000032,31796,25153928.57,25140000,25180000,28,19
2020-03-30,10000032,31800,573288.89,572900,575000,27,13
2020-03-30,10000032,31801,125000,125000,125000,1,1
2020-03-30,10000032,31802,1750805.19,1680000,3650000,77,33
2020-03-30,10000032,31803,750000,750000,750000,1,1
2020-03-30,10000032,31810,10533750,10530000,10540000,16,10
2020-03-30,10000032,31812,25921860.46,25660000,31399999.98,43,16
2020-03-30,10000032,31816,500000,500000,500000,1,1
2020-03-30,10000032,31817,125000,125000,125000,1,1
2020-03-30,10000032,31818,2981000,2981000,2981000,1,1
2020-03-30,10000032,31819,750000,750000,750000,1,1
2020-03-30,10000032,31864,1530000,1530000,1530000,17,4
2020-03-30,10000032,31866,2995555.56,2995000,2997000,18,6
2020-03-30,10000032,31870,3303000,1923000,3993000,15,8
2020-03-30,10000032,31872,1785329.66,1150101.03,2197000,44,17
2020-03-30,10000032,31874,2445063.29,1913000,2542000,79,20
2020-03-30,10000032,31876,2099000,1833000,3181000,25,8
2020-03-30,10000032,31878,6172181.82,4999500,8132000,11,4
2020-03-30,10000032,31880,1200000,905200,1200000,222,32
2020-03-30,10000032,31882,2034131,1340000,2100000,100,26
2020-03-30,10000032,31884,1726000,1726000,1727000,190,36
2020-03-30,10000032,31886,3225176.47,2005000,3335000,51,12
2020-03-30,10000032,31888,2264000,1875000,2646000,51,12
2020-03-30,10000032,31890,2173803.57,1302000,2220000,56,17
2020-03-30,10000032,31892,2407220.59,1572000,2533000,68,17
2020-03-30,10000032,31894,1700050.06,1700050.06,1700050.06,2,2
2020-03-30,10000032,31900,43799990.95,43799988.69,43800000,5,2
2020-03-30,10000032,31904,25000000,25000000,25000000,2,1
2020-03-30,10000032,31910,24999999.53,24999999.53,24999999.53,1,1
2020-03-30,10000032,31922,3320000,1158000,5482000,2,2
2020-03-30,10000032,31924,4924666.67,4875000,4949500,6,5
2020-03-30,10000032,31926,15004354.55,9021000,17397120.47,7,7
2020-03-30,10000032,31928,11428285,11000000,11590000,45,18
2020-03-30,10000032,31930,34301666.67,23110000,38020000,12,8
2020-03-30,10000032,31932,35089629.63,33995000,35990000,27,17
2020-03-30,10000032,31936,31210000,31210000,31210000,2,2
2020-03-30,10000032,31942,35960000,35960000,35960000,1,1
2020-03-30,10000032,31944,39990000,39990000,39990000,4,3
2020-03-30,10000032,31952,35700000,35700000,35700000,2,1
2020-03-30,10000032,31982,28200,28200,28200,44,2
2020-03-30,10000032,31998,52510,52510,52510,170,9
2020-03-30,10000032,32006,102900,102900,102900,1160,45
2020-03-30,10000032,32014,204900,204900,204900,3163,27
2020-03-30,10000032,32025,257500,250000,260000,4,4
2020-03-30,10000032,32027,1599076.92,1599000,1600000,13,11
2020-03-30,10000032,32028,750000,750000,750000,1,1
2020-03-30,10000032,32029,8498000,8498000,8498000,2,2
2020-03-30,10000032,32031,15940000,15940000,15940000,1,1
2020-03-30,10000032,32035,2379000,2379000,2379000,1,1
2020-03-30,10000032,32036,750000,750000,750000,1,1
2020-03-30,10000032,32041,990500,990500,990500,4,4
2020-03-30,10000032,32043,2176307.69,1766000,3099500.01,13,8
2020-03-30,10000032,32047,23865454.55,16130000,24600000,11,8
2020-03-30,10000032,32057,517837.75,1,690450,8,6
2020-03-30,10000032,32059,1020000.11,270000.21,1770000,2,2
2020-03-30,10000032,32081,611000.13,611000.13,611000.13,2,2
2020-03-30,10000032,32083,3496500,3495000,3498000,4,3
2020-03-30,10000032,32085,9000000,9000000,9000000,1,1
2020-03-30,10000032,32087,26700000,26700000,26700000,1,1
2020-03-30,10000032,32089,414900,414900,414900,1,1
2020-03-30,10000032,32246,27980000,27980000,27980000,8,1
2020-03-30,10000032,32307,432900000,369600000,464550000,3,3
2020-03-30,10000032,32309,355036129.01,355036129.01,355036129.01,1,1
2020-03-30,10000032,32311,352000000,352000000,352000000,1,1
2020-03-30,10000032,32339,110000000,110000000,110000000,2,2
2020-03-30,10000032,32459,58.14,55,60,9,9
2020-03-30,10000032,32772,1763272.73,909000,1849000,11,10
2020-03-30,10000032,32774,59554.17,30000,149900,48,9
2020-03-30,10000032,32780,11004499.81,7118000,12299999.74,8,6
2020-03-30,10000032,32782,1.56,1.56,1.56,1100,5
2020-03-30,10000032,32787,20987.68,20987.68,20987.68,534,99
2020-03-30,10000032,32818,750000,750000,750000,1,1
2020-03-30,10000032,32819,480300,480300,480300,8,7
2020-03-30,10000032,32820,750000,750000,750000,2,2
2020-03-30,10000032,32858,476000,180000,1194000,4,4
2020-03-30,10000032,32859,50000,50000,50000,1,1
2020-03-30,10000032,32860,120000,120000,120000,1,1
2020-03-30,10000032,32861,250000,250000,250000,1,1
2020-03-30,10000032,32872,1146255.56,949900,1199999.99,36,36
